"","X","mgi_symbol","hsapiens_homolog_associated_gene_name","Associated_Myh11_TFs","Frequency","X..of.Myh11.TFs.that.bind.Mouse.gene.s.PPR"
"12157",12157,"Sptb","SPTB",NA,974,10.0412371134021
"13230",13230,"Iqcg","IQCG",NA,974,10.0412371134021
"13529",13529,"Tex15","TEX15",NA,974,10.0412371134021
"13681",13681,"Enpp3","ENPP3",NA,974,10.0412371134021
"14355",14355,"Dync2i2","DYNC2I2",NA,974,10.0412371134021
"15147",15147,"Chit1","CHIT1",NA,974,10.0412371134021
"17687",17687,"Fam47e","FAM47E-STBD1",NA,974,10.0412371134021
"17688",17688,"Fam47e","FAM47E",NA,974,10.0412371134021
"18065",18065,"Ptprt","PTPRT",NA,974,10.0412371134021
"18774",18774,"Serpinb3b","SERPINB4",NA,974,10.0412371134021
"18775",18775,"Serpinb3b","SERPINB3",NA,974,10.0412371134021
"19323",19323,"Dync2h1","DYNC2H1",NA,974,10.0412371134021
"19783",19783,"Mrgpra2a","MRGPRX4",NA,974,10.0412371134021
"19784",19784,"Mrgpra2a","MRGPRX2",NA,974,10.0412371134021
"19785",19785,"Mrgpra2a","MRGPRX1",NA,974,10.0412371134021
"19786",19786,"Mrgpra2a","MRGPRX3",NA,974,10.0412371134021
"19811",19811,"Trmo","TRMO",NA,974,10.0412371134021
"1186",1186,"Hfe","HFE",NA,973,10.0309278350515
"1267",1267,"Pax9","PAX9",NA,973,10.0309278350515
"1720",1720,"Scgn","SCGN",NA,973,10.0309278350515
"2184",2184,"Clec4a3","CLEC4C",NA,973,10.0309278350515
"2316",2316,"Phf8","PHF8",NA,973,10.0309278350515
"3733",3733,"Fga","",NA,973,10.0309278350515
"4178",4178,"Tdrp","TDRP",NA,973,10.0309278350515
"4632",4632,"Mcm10","MCM10",NA,973,10.0309278350515
"4885",4885,"Capg","CAPG",NA,973,10.0309278350515
"5159",5159,"Cwh43","CWH43",NA,973,10.0309278350515
"8512",8512,"Mrpl16","MRPL16",NA,973,10.0309278350515
"8962",8962,"Ttbk2","TTBK2",NA,973,10.0309278350515
"10345",10345,"Eif4e3","EIF4E3",NA,973,10.0309278350515
"11883",11883,"Cdkn1b","CDKN1B",NA,973,10.0309278350515
"12073",12073,"Sdf2","SDF2",NA,973,10.0309278350515
"13493",13493,"Clic5","CLIC5",NA,973,10.0309278350515
"13597",13597,"Idh2","IDH2",NA,973,10.0309278350515
"15228",15228,"Hacd3","HACD3",NA,973,10.0309278350515
"16730",16730,"Cbs","CBS",NA,973,10.0309278350515
"16731",16731,"Cbs","",NA,973,10.0309278350515
"17376",17376,"Stk40","STK40",NA,973,10.0309278350515
"18618",18618,"Sdr16c5","SDR16C5",NA,973,10.0309278350515
"18997",18997,"Tmem169","TMEM169",NA,973,10.0309278350515
"19457",19457,"Cdkn2d","CDKN2D",NA,973,10.0309278350515
"19616",19616,"Acsm3","ACSM3",NA,973,10.0309278350515
"20346",20346,"Naif1","NAIF1",NA,973,10.0309278350515
"20364",20364,"Rnf216","RNF216",NA,973,10.0309278350515
"20993",20993,"Ano3","ANO3",NA,973,10.0309278350515
"3512",3512,"Pate5","",NA,972,10.020618556701
"6142",6142,"Neu1","NEU1",NA,972,10.020618556701
"9586",9586,"Dcaf17","DCAF17",NA,972,10.020618556701
"10662",10662,"Vcl","VCL",NA,972,10.020618556701
"11316",11316,"Gdf2","GDF2",NA,972,10.020618556701
"11805",11805,"Kcnk1","KCNK1",NA,972,10.020618556701
"12110",12110,"Parp9","PARP9",NA,972,10.020618556701
"13282",13282,"Pyy","PYY",NA,972,10.020618556701
"14064",14064,"Prrx1","PRRX1",NA,972,10.020618556701
"14491",14491,"Lamb3","LAMB3",NA,972,10.020618556701
"17558",17558,"Tnip1","TNIP1",NA,972,10.020618556701
"19145",19145,"Slc6a20b","SLC6A20",NA,972,10.020618556701
"19480",19480,"Rgs18","RGS18",NA,972,10.020618556701
"19773",19773,"Nipsnap1","NIPSNAP1",NA,972,10.020618556701
"19985",19985,"Marco","MARCO",NA,972,10.020618556701
"20315",20315,"Sstr2","SSTR2",NA,972,10.020618556701
"20434",20434,"Rnf121","RNF121",NA,972,10.020618556701
"20584",20584,"Npdc1","NPDC1",NA,972,10.020618556701
"21097",21097,"Aspa","ASPA",NA,972,10.020618556701
"21564",21564,"Stom","STOM",NA,972,10.020618556701
"2612",2612,"Abca3","ABCA3",NA,971,10.0103092783505
"3549",3549,"Ikzf3","IKZF3",NA,971,10.0103092783505
"3613",3613,"Zpbp2","ZPBP2",NA,971,10.0103092783505
"3711",3711,"Klk6","KLK6",NA,971,10.0103092783505
"3719",3719,"Tbc1d30","",NA,971,10.0103092783505
"3720",3720,"Tbc1d30","TBC1D30",NA,971,10.0103092783505
"4705",4705,"Pcdh1","PCDH1",NA,971,10.0103092783505
"5044",5044,"Rgs7bp","RGS7BP",NA,971,10.0103092783505
"5654",5654,"Gml","GML",NA,971,10.0103092783505
"5776",5776,"Vezt","VEZT",NA,971,10.0103092783505
"6104",6104,"Galr2","GALR2",NA,971,10.0103092783505
"6703",6703,"Nrn1","NRN1",NA,971,10.0103092783505
"7876",7876,"BC107364","",NA,971,10.0103092783505
"8302",8302,"Fabp7","FABP7",NA,971,10.0103092783505
"9325",9325,"Srsf5","SRSF5",NA,971,10.0103092783505
"10105",10105,"Bdh2","BDH2",NA,971,10.0103092783505
"11025",11025,"Rmi1","RMI1",NA,971,10.0103092783505
"11790",11790,"Stxbp5","STXBP5",NA,971,10.0103092783505
"11852",11852,"Pick1","PICK1",NA,971,10.0103092783505
"12222",12222,"Lair1","LAIR1",NA,971,10.0103092783505
"14744",14744,"Rgs19","RGS19",NA,971,10.0103092783505
"14853",14853,"Tbx19","TBX19",NA,971,10.0103092783505
"16015",16015,"Dusp27","STYXL2",NA,971,10.0103092783505
"16065",16065,"D630023F18Rik","C2orf80",NA,971,10.0103092783505
"18000",18000,"Tlk2","TLK2",NA,971,10.0103092783505
"18990",18990,"Pecr","PECR",NA,971,10.0103092783505
"19438",19438,"Rgs2","RGS2",NA,971,10.0103092783505
"20309",20309,"Nms","NMS",NA,971,10.0103092783505
"20454",20454,"Psph","PSPH",NA,971,10.0103092783505
"21235",21235,"Vps54","VPS54",NA,971,10.0103092783505
"486",486,"Rcor1","RCOR1",NA,970,10
"2003",2003,"Rexo4","REXO4",NA,970,10
"2512",2512,"Cryab","CRYAB",NA,970,10
"3221",3221,"Snap47","SNAP47",NA,970,10
"4147",4147,"Fbxw17","",NA,970,10
"5919",5919,"Ankrd13c","ANKRD13C",NA,970,10
"5934",5934,"Nelfa","NELFA",NA,970,10
"6253",6253,"Fgfr1op2","FGFR1OP2",NA,970,10
"8670",8670,"Fut8","FUT8",NA,970,10
"9403",9403,"Clec2h","CLEC2D",NA,970,10
"10805",10805,"Plg","PLG",NA,970,10
"12596",12596,"Exoc6b","EXOC6B",NA,970,10
"12734",12734,"Fam98a","FAM98A",NA,970,10
"14344",14344,"Aak1","AAK1",NA,970,10
"17179",17179,"Ndufs5","NDUFS5",NA,970,10
"18713",18713,"Gde1","GDE1",NA,970,10
"19836",19836,"Mrgprb1","MRGPRX4",NA,970,10
"19837",19837,"Mrgprb1","MRGPRX2",NA,970,10
"19838",19838,"Mrgprb1","MRGPRX1",NA,970,10
"19839",19839,"Mrgprb1","MRGPRX3",NA,970,10
"20149",20149,"Taf1a","TAF1A",NA,970,10
"20666",20666,"Pax6","PAX6",NA,970,10
"178",178,"Fam189a2","FAM189A2",NA,969,9.98969072164948
"1558",1558,"Bik","BIK",NA,969,9.98969072164948
"1851",1851,"Abhd10","ABHD10",NA,969,9.98969072164948
"2153",2153,"Gpc6","GPC6",NA,969,9.98969072164948
"3026",3026,"Tdp2","TDP2",NA,969,9.98969072164948
"3040",3040,"Cyp2a4","CYP2A6",NA,969,9.98969072164948
"3041",3041,"Cyp2a4","CYP2A7",NA,969,9.98969072164948
"3042",3042,"Cyp2a4","CYP2A13",NA,969,9.98969072164948
"4121",4121,"Ebf2","EBF2",NA,969,9.98969072164948
"4314",4314,"Chrac1","CHRAC1",NA,969,9.98969072164948
"4677",4677,"Dnah5","DNAH5",NA,969,9.98969072164948
"6085",6085,"Cyp3a59","CYP3A7",NA,969,9.98969072164948
"6086",6086,"Cyp3a59","CYP3A5",NA,969,9.98969072164948
"6087",6087,"Cyp3a59","CYP3A4",NA,969,9.98969072164948
"6088",6088,"Cyp3a59","CYP3A43",NA,969,9.98969072164948
"6089",6089,"Cyp3a59","CYP3A7-CYP3A51P",NA,969,9.98969072164948
"6352",6352,"Epb41l5","EPB41L5",NA,969,9.98969072164948
"6414",6414,"Olfr952","",NA,969,9.98969072164948
"6647",6647,"Cpsf2","CPSF2",NA,969,9.98969072164948
"6790",6790,"G6pc2","G6PC2",NA,969,9.98969072164948
"7193",7193,"Nsd1","NSD1",NA,969,9.98969072164948
"8007",8007,"Man1a","MAN1A1",NA,969,9.98969072164948
"8161",8161,"Gar1","GAR1",NA,969,9.98969072164948
"9792",9792,"Sars2","",NA,969,9.98969072164948
"9793",9793,"Sars2","SARS2",NA,969,9.98969072164948
"11081",11081,"Mgat1","MGAT1",NA,969,9.98969072164948
"12035",12035,"Tut7","TUT7",NA,969,9.98969072164948
"12242",12242,"Tmem237","TMEM237",NA,969,9.98969072164948
"12291",12291,"Unc5b","UNC5B",NA,969,9.98969072164948
"12304",12304,"Mbl1","",NA,969,9.98969072164948
"13787",13787,"Cenpc1","CENPC",NA,969,9.98969072164948
"16776",16776,"Pf4","",NA,969,9.98969072164948
"16859",16859,"Zfp982","",NA,969,9.98969072164948
"18084",18084,"Hoxa10","HOXA10",NA,969,9.98969072164948
"19326",19326,"P2ry6","P2RY6",NA,969,9.98969072164948
"20366",20366,"Rnf2","RNF2",NA,969,9.98969072164948
"20496",20496,"Dctn5","DCTN5",NA,969,9.98969072164948
"20809",20809,"Hbb-bt","",NA,969,9.98969072164948
"21207",21207,"Osbpl5","OSBPL5",NA,969,9.98969072164948
"600",600,"Gm15093","",NA,968,9.97938144329897
"1266",1266,"Rbbp4","RBBP4",NA,968,9.97938144329897
"1635",1635,"Akt3","AKT3",NA,968,9.97938144329897
"2518",2518,"Chaf1a","CHAF1A",NA,968,9.97938144329897
"2753",2753,"Zfp931","",NA,968,9.97938144329897
"5178",5178,"Gimap4","GIMAP4",NA,968,9.97938144329897
"6228",6228,"Eif4e1b","EIF4E1B",NA,968,9.97938144329897
"6497",6497,"Ankmy2","ANKMY2",NA,968,9.97938144329897
"6522",6522,"Grhl2","GRHL2",NA,968,9.97938144329897
"8874",8874,"Gtf2f2","GTF2F2",NA,968,9.97938144329897
"9421",9421,"Atpaf1","ATPAF1",NA,968,9.97938144329897
"9428",9428,"Gm20498","SYNJ2BP-COX16",NA,968,9.97938144329897
"9568",9568,"Abcb9","ABCB9",NA,968,9.97938144329897
"9987",9987,"Lcmt2","LCMT2",NA,968,9.97938144329897
"11324",11324,"AW209491","C7orf25",NA,968,9.97938144329897
"12991",12991,"Lnpep","LNPEP",NA,968,9.97938144329897
"13724",13724,"Gbp3","GBP4",NA,968,9.97938144329897
"16066",16066,"Thyn1","THYN1",NA,968,9.97938144329897
"16217",16217,"Rab19","RAB19",NA,968,9.97938144329897
"16294",16294,"Zscan5b","ZSCAN5B",NA,968,9.97938144329897
"16295",16295,"Zscan5b","ZSCAN5C",NA,968,9.97938144329897
"16296",16296,"Zscan5b","ZSCAN5A",NA,968,9.97938144329897
"18394",18394,"Tbx5","TBX5",NA,968,9.97938144329897
"18685",18685,"Llph","LLPH",NA,968,9.97938144329897
"18909",18909,"1700009N14Rik","",NA,968,9.97938144329897
"20610",20610,"Ankrd40","ANKRD40",NA,968,9.97938144329897
"110",110,"Zfp608","ZNF608",NA,967,9.96907216494845
"1523",1523,"Gclc","GCLC",NA,967,9.96907216494845
"2248",2248,"Reep2","REEP2",NA,967,9.96907216494845
"2452",2452,"Atoh7","ATOH7",NA,967,9.96907216494845
"2802",2802,"Atp11b","ATP11B",NA,967,9.96907216494845
"2973",2973,"Gmnn","GMNN",NA,967,9.96907216494845
"3399",3399,"Notch4","",NA,967,9.96907216494845
"3560",3560,"Tshr","TSHR",NA,967,9.96907216494845
"4756",4756,"Nxn","NXN",NA,967,9.96907216494845
"5049",5049,"Agap2","AGAP2",NA,967,9.96907216494845
"5324",5324,"Tgoln1","TGOLN2",NA,967,9.96907216494845
"5844",5844,"Fam170a","FAM170A",NA,967,9.96907216494845
"5962",5962,"Rap2c","RAP2C",NA,967,9.96907216494845
"6131",6131,"Tmem120b","TMEM120B",NA,967,9.96907216494845
"6931",6931,"R3hcc1l","R3HCC1L",NA,967,9.96907216494845
"7279",7279,"Tbc1d8b","TBC1D8B",NA,967,9.96907216494845
"7428",7428,"Stau2","STAU2",NA,967,9.96907216494845
"7729",7729,"Slc66a2","SLC66A2",NA,967,9.96907216494845
"8155",8155,"Zfp866","ZNF101",NA,967,9.96907216494845
"8453",8453,"Tfap4","TFAP4",NA,967,9.96907216494845
"9267",9267,"Pstpip2","PSTPIP2",NA,967,9.96907216494845
"9937",9937,"Cltrn","",NA,967,9.96907216494845
"9938",9938,"Cltrn","CLTRN",NA,967,9.96907216494845
"10372",10372,"Sema4a","SEMA4A",NA,967,9.96907216494845
"10519",10519,"Lrcol1","LRCOL1",NA,967,9.96907216494845
"10881",10881,"Gm6619","LPA",NA,967,9.96907216494845
"12512",12512,"Esp18","",NA,967,9.96907216494845
"12528",12528,"Cyp26b1","CYP26B1",NA,967,9.96907216494845
"13223",13223,"Ppy","PPY",NA,967,9.96907216494845
"13258",13258,"Plxdc2","PLXDC2",NA,967,9.96907216494845
"13685",13685,"Sema4b","SEMA4B",NA,967,9.96907216494845
"14772",14772,"Nrp2","NRP2",NA,967,9.96907216494845
"15396",15396,"Mgat4f","",NA,967,9.96907216494845
"16062",16062,"Zc3hav1l","ZC3HAV1L",NA,967,9.96907216494845
"16197",16197,"Foxc2","FOXC2",NA,967,9.96907216494845
"17054",17054,"Zfp472","ZNF878",NA,967,9.96907216494845
"17055",17055,"Zfp472","ZNF700",NA,967,9.96907216494845
"19224",19224,"Mapkapk5","MAPKAPK5",NA,967,9.96907216494845
"19677",19677,"Mptx1","",NA,967,9.96907216494845
"20210",20210,"Scgb2b7","",NA,967,9.96907216494845
"20480",20480,"Palb2","PALB2",NA,967,9.96907216494845
"20588",20588,"Rhog","RHOG",NA,967,9.96907216494845
"333",333,"Dmrt3","DMRT3",NA,966,9.95876288659794
"1743",1743,"Mad2l2","MAD2L2",NA,966,9.95876288659794
"1966",1966,"Olfr370","OR10K1",NA,966,9.95876288659794
"2351",2351,"Rln1","RLN2",NA,966,9.95876288659794
"2352",2352,"Rln1","RLN1",NA,966,9.95876288659794
"4181",4181,"Itpkc","ITPKC",NA,966,9.95876288659794
"5004",5004,"Ube2q2","UBE2Q2",NA,966,9.95876288659794
"5247",5247,"Olfr186","OR5H1",NA,966,9.95876288659794
"5248",5248,"Olfr186","OR5H2",NA,966,9.95876288659794
"5249",5249,"Olfr186","OR5H6",NA,966,9.95876288659794
"5250",5250,"Olfr186","OR5H15",NA,966,9.95876288659794
"5251",5251,"Olfr186","OR5H8",NA,966,9.95876288659794
"5252",5252,"Olfr186","OR5H14",NA,966,9.95876288659794
"5364",5364,"Gimap1","GIMAP1",NA,966,9.95876288659794
"6661",6661,"Pgr","PGR",NA,966,9.95876288659794
"7468",7468,"Insyn2b","INSYN2B",NA,966,9.95876288659794
"7490",7490,"Kcnh5","KCNH5",NA,966,9.95876288659794
"7770",7770,"Etv3","ETV3",NA,966,9.95876288659794
"7927",7927,"Cbln1","CBLN1",NA,966,9.95876288659794
"8640",8640,"Polr3c","POLR3C",NA,966,9.95876288659794
"8910",8910,"Gmfg","GMFG",NA,966,9.95876288659794
"8982",8982,"Rftn2","RFTN2",NA,966,9.95876288659794
"9435",9435,"Chrm3","CHRM3",NA,966,9.95876288659794
"9712",9712,"Zfp697","ZNF697",NA,966,9.95876288659794
"11387",11387,"Senp5","SENP5",NA,966,9.95876288659794
"11597",11597,"Doc2g","",NA,966,9.95876288659794
"11806",11806,"Arih2","ARIH2",NA,966,9.95876288659794
"13820",13820,"Fam83h","FAM83H",NA,966,9.95876288659794
"14157",14157,"Gmps","GMPS",NA,966,9.95876288659794
"15171",15171,"Alx3","ALX3",NA,966,9.95876288659794
"15754",15754,"Padi1","PADI1",NA,966,9.95876288659794
"16489",16489,"Pramel11","PRAMEF20",NA,966,9.95876288659794
"16490",16490,"Pramel11","PRAMEF10",NA,966,9.95876288659794
"16491",16491,"Pramel11","PRAMEF12",NA,966,9.95876288659794
"16492",16492,"Pramel11","PRAMEF26",NA,966,9.95876288659794
"16493",16493,"Pramel11","PRAMEF18",NA,966,9.95876288659794
"16494",16494,"Pramel11","PRAMEF14",NA,966,9.95876288659794
"16495",16495,"Pramel11","PRAMEF9",NA,966,9.95876288659794
"16496",16496,"Pramel11","PRAMEF1",NA,966,9.95876288659794
"16497",16497,"Pramel11","PRAMEF4",NA,966,9.95876288659794
"16498",16498,"Pramel11","PRAMEF33",NA,966,9.95876288659794
"16499",16499,"Pramel11","PRAMEF17",NA,966,9.95876288659794
"16500",16500,"Pramel11","PRAMEF15",NA,966,9.95876288659794
"16501",16501,"Pramel11","PRAMEF25",NA,966,9.95876288659794
"16502",16502,"Pramel11","PRAMEF6",NA,966,9.95876288659794
"16503",16503,"Pramel11","PRAMEF13",NA,966,9.95876288659794
"16504",16504,"Pramel11","PRAMEF2",NA,966,9.95876288659794
"16505",16505,"Pramel11","PRAMEF27",NA,966,9.95876288659794
"16506",16506,"Pramel11","PRAMEF5",NA,966,9.95876288659794
"16507",16507,"Pramel11","PRAMEF11",NA,966,9.95876288659794
"16508",16508,"Pramel11","PRAMEF8",NA,966,9.95876288659794
"16509",16509,"Pramel11","PRAMEF19",NA,966,9.95876288659794
"16510",16510,"Pramel11","PRAMEF7",NA,966,9.95876288659794
"17005",17005,"Cracdl","CRACDL",NA,966,9.95876288659794
"17326",17326,"Gnl2","GNL2",NA,966,9.95876288659794
"19109",19109,"Knop1","KNOP1",NA,966,9.95876288659794
"19550",19550,"Zfp335","ZNF335",NA,966,9.95876288659794
"19887",19887,"Il1a","IL1A",NA,966,9.95876288659794
"154",154,"Mamdc2","MAMDC2",NA,965,9.94845360824742
"348",348,"Adrb1","ADRB1",NA,965,9.94845360824742
"512",512,"Ccdc85b","CCDC85B",NA,965,9.94845360824742
"1839",1839,"Naip2","",NA,965,9.94845360824742
"2140",2140,"Meig1","MEIG1",NA,965,9.94845360824742
"2270",2270,"Foxi3","FOXI3",NA,965,9.94845360824742
"2459",2459,"Kcne4","KCNE4",NA,965,9.94845360824742
"2563",2563,"1110032A03Rik","C11orf1",NA,965,9.94845360824742
"2822",2822,"Chpt1","CHPT1",NA,965,9.94845360824742
"3393",3393,"Nfxl1","NFXL1",NA,965,9.94845360824742
"3523",3523,"Ddx10","DDX10",NA,965,9.94845360824742
"4124",4124,"Ccbe1","CCBE1",NA,965,9.94845360824742
"4287",4287,"Sos2","SOS2",NA,965,9.94845360824742
"5050",5050,"Zfp775","",NA,965,9.94845360824742
"5828",5828,"Hsd17b4","HSD17B4",NA,965,9.94845360824742
"5909",5909,"Dglucy","DGLUCY",NA,965,9.94845360824742
"6171",6171,"Ints13","INTS13",NA,965,9.94845360824742
"8959",8959,"Idua","IDUA",NA,965,9.94845360824742
"9497",9497,"Capn7","CAPN7",NA,965,9.94845360824742
"12062",12062,"Cdc42ep2","CDC42EP2",NA,965,9.94845360824742
"12755",12755,"Cbx6","CBX6",NA,965,9.94845360824742
"13875",13875,"Tmub2","TMUB2",NA,965,9.94845360824742
"14418",14418,"Tmem63b","TMEM63B",NA,965,9.94845360824742
"14821",14821,"Abhd6","ABHD6",NA,965,9.94845360824742
"14831",14831,"Rsrc1","RSRC1",NA,965,9.94845360824742
"15115",15115,"Jak1","JAK1",NA,965,9.94845360824742
"15701",15701,"Pdss1","PDSS1",NA,965,9.94845360824742
"16120",16120,"Klrg2","KLRG2",NA,965,9.94845360824742
"16813",16813,"Cryaa","CRYAA",NA,965,9.94845360824742
"16814",16814,"Cryaa","",NA,965,9.94845360824742
"18607",18607,"Tex9","TEX9",NA,965,9.94845360824742
"19378",19378,"Swi5","SWI5",NA,965,9.94845360824742
"20106",20106,"Gm13030","",NA,965,9.94845360824742
"20129",20129,"1700123K08Rik","",NA,965,9.94845360824742
"21396",21396,"Olfr1099","OR8H2",NA,965,9.94845360824742
"21397",21397,"Olfr1099","OR8H1",NA,965,9.94845360824742
"21398",21398,"Olfr1099","OR8H3",NA,965,9.94845360824742
"1205",1205,"Ckb","CKB",NA,964,9.93814432989691
"2575",2575,"Olfr1228","OR4C15",NA,964,9.93814432989691
"3006",3006,"Acot13","ACOT13",NA,964,9.93814432989691
"4377",4377,"Rwdd4a","RWDD4",NA,964,9.93814432989691
"5837",5837,"Fgd6","FGD6",NA,964,9.93814432989691
"6796",6796,"4930444P10Rik","C8orf89",NA,964,9.93814432989691
"7290",7290,"Dym","DYM",NA,964,9.93814432989691
"7486",7486,"Psg16","CEACAM21",NA,964,9.93814432989691
"7956",7956,"Tafa1","TAFA1",NA,964,9.93814432989691
"8154",8154,"Zfp963","ZNF101",NA,964,9.93814432989691
"8290",8290,"Htt","HTT",NA,964,9.93814432989691
"8537",8537,"Borcs8","BORCS8",NA,964,9.93814432989691
"8741",8741,"Atp6v1d","ATP6V1D",NA,964,9.93814432989691
"8746",8746,"Eif2s1","EIF2S1",NA,964,9.93814432989691
"8916",8916,"Lef1","LEF1",NA,964,9.93814432989691
"11941",11941,"Nbr1","NBR1",NA,964,9.93814432989691
"13770",13770,"Gm5935","SYCP3",NA,964,9.93814432989691
"14597",14597,"Uggt1","UGGT1",NA,964,9.93814432989691
"14918",14918,"Kyat1","KYAT1",NA,964,9.93814432989691
"14919",14919,"Kyat1","",NA,964,9.93814432989691
"15274",15274,"Rnase9","RNASE9",NA,964,9.93814432989691
"16110",16110,"Mtx2","MTX2",NA,964,9.93814432989691
"17453",17453,"Rnf39","RNF39",NA,964,9.93814432989691
"17975",17975,"Mms22l","MMS22L",NA,964,9.93814432989691
"18699",18699,"Prtg","PRTG",NA,964,9.93814432989691
"18980",18980,"Wfdc15b","",NA,964,9.93814432989691
"19062",19062,"Api5","API5",NA,964,9.93814432989691
"19470",19470,"Rgs21","RGS21",NA,964,9.93814432989691
"19751",19751,"Slc25a51","SLC25A52",NA,964,9.93814432989691
"19752",19752,"Slc25a51","SLC25A51",NA,964,9.93814432989691
"20084",20084,"Nog","NOG",NA,964,9.93814432989691
"3206",3206,"Ppp1r1b","PPP1R1B",NA,963,9.92783505154639
"4547",4547,"Ezhip","",NA,963,9.92783505154639
"5278",5278,"Bend3","BEND3",NA,963,9.92783505154639
"6693",6693,"Gcfc2","GCFC2",NA,963,9.92783505154639
"6916",6916,"Scaf11","SCAF11",NA,963,9.92783505154639
"7235",7235,"Fads3","FADS3",NA,963,9.92783505154639
"7511",7511,"Nepn","",NA,963,9.92783505154639
"8059",8059,"Ergic2","ERGIC2",NA,963,9.92783505154639
"8348",8348,"Rbmx","RBMXL1",NA,963,9.92783505154639
"8760",8760,"Plek2","PLEK2",NA,963,9.92783505154639
"9248",9248,"Igf2bp2","IGF2BP2",NA,963,9.92783505154639
"10656",10656,"Parp6","PARP6",NA,963,9.92783505154639
"10773",10773,"Vangl1","VANGL1",NA,963,9.92783505154639
"12053",12053,"Pdia5","PDIA5",NA,963,9.92783505154639
"12080",12080,"Dmc1","DMC1",NA,963,9.92783505154639
"12876",12876,"Rgmb","RGMB",NA,963,9.92783505154639
"13386",13386,"Vmn2r102","",NA,963,9.92783505154639
"13906",13906,"Ndufc2","NDUFC2",NA,963,9.92783505154639
"13907",13907,"Ndufc2","NDUFC2-KCTD14",NA,963,9.92783505154639
"13979",13979,"Fem1b","FEM1B",NA,963,9.92783505154639
"15803",15803,"Wdr91","WDR91",NA,963,9.92783505154639
"17985",17985,"Vmn2r37","",NA,963,9.92783505154639
"18531",18531,"Car4","CA4",NA,963,9.92783505154639
"19562",19562,"Nup35","NUP35",NA,963,9.92783505154639
"19747",19747,"Cd44","CD44",NA,963,9.92783505154639
"20005",20005,"Nyap1","NYAP1",NA,963,9.92783505154639
"21357",21357,"Olfr1065","OR8K3",NA,963,9.92783505154639
"21586",21586,"Kif16b","",NA,963,9.92783505154639
"4095",4095,"Klhl22","KLHL22",NA,962,9.91752577319588
"4096",4096,"Klhl22","",NA,962,9.91752577319588
"4133",4133,"Cpt2","CPT2",NA,962,9.91752577319588
"8196",8196,"Frmpd3","FRMPD3",NA,962,9.91752577319588
"9093",9093,"Tmem9b","TMEM9B",NA,962,9.91752577319588
"11986",11986,"1700123O20Rik","C14orf119",NA,962,9.91752577319588
"13761",13761,"Srsf7","SRSF7",NA,962,9.91752577319588
"13836",13836,"Sh3bp4","SH3BP4",NA,962,9.91752577319588
"16016",16016,"Cox18","COX18",NA,962,9.91752577319588
"18010",18010,"Frrs1l","FRRS1L",NA,962,9.91752577319588
"19194",19194,"Rag1","RAG1",NA,962,9.91752577319588
"19401",19401,"Med17","",NA,962,9.91752577319588
"19402",19402,"Med17","MED17",NA,962,9.91752577319588
"19645",19645,"Hrct1","HRCT1",NA,962,9.91752577319588
"20457",20457,"Lsm14a","LSM14A",NA,962,9.91752577319588
"821",821,"Zfp65","ZNF200",NA,961,9.90721649484536
"822",822,"Zfp65","KRBOX1",NA,961,9.90721649484536
"823",823,"Zfp65","",NA,961,9.90721649484536
"3339",3339,"Ifit1bl1","IFIT1B",NA,961,9.90721649484536
"4688",4688,"Ccdc162","",NA,961,9.90721649484536
"4769",4769,"Commd7","COMMD7",NA,961,9.90721649484536
"4770",4770,"Commd7","",NA,961,9.90721649484536
"5304",5304,"Bphl","BPHL",NA,961,9.90721649484536
"5463",5463,"Etfa","ETFA",NA,961,9.90721649484536
"6125",6125,"Tm9sf3","TM9SF3",NA,961,9.90721649484536
"6365",6365,"Fgd5","FGD5",NA,961,9.90721649484536
"7637",7637,"Pigg","PIGG",NA,961,9.90721649484536
"7851",7851,"Crisp4","CRISP1",NA,961,9.90721649484536
"8483",8483,"Zic3","ZIC3",NA,961,9.90721649484536
"8721",8721,"Rnf115","RNF115",NA,961,9.90721649484536
"8803",8803,"Prcc","PRCC",NA,961,9.90721649484536
"10721",10721,"Plaat1","PLAAT1",NA,961,9.90721649484536
"12102",12102,"Dtx3l","DTX3L",NA,961,9.90721649484536
"12863",12863,"Aadac","AADAC",NA,961,9.90721649484536
"13803",13803,"Arl4c","ARL4C",NA,961,9.90721649484536
"14424",14424,"Ugt2a2","UGT2A2",NA,961,9.90721649484536
"15106",15106,"Megf11","MEGF11",NA,961,9.90721649484536
"16226",16226,"Snx22","SNX22",NA,961,9.90721649484536
"19426",19426,"Vcp","VCP",NA,961,9.90721649484536
"19743",19743,"Exosc3","EXOSC3",NA,961,9.90721649484536
"21179",21179,"Pafah1b1","PAFAH1B1",NA,961,9.90721649484536
