"","mgi_symbol","hsapiens_homolog_associated_gene_name","Frequency","% of Myh11 TFs that bind Mouse gene’s PPR","Number_UNIQUE_Myh11_TFs"
"6201","Cspg4","CSPG4",7056,9.38709806164939,NA
"6202","Ilk","ILK",5859,7.79464392619102,NA
"6203","Hmgn1","HMGN1",7272,9.67445820639376,NA
"6204","Mrpl42","MRPL42",9396,12.5001662963801,NA
"6205","Ccdc88c","CCDC88C",7918,10.5338778985459,NA
"6206","Ccdc126","CCDC126",7000,9.31259728338234,NA
"6207","Snx33","SNX33",7580,10.0842124868626,NA
"6208","Get1","",7435,9.89130868599252,NA
"6209","Tbx18","TBX18",7127,9.4815544055237,NA
"6210","Ldhd","LDHD",6789,9.03188899384038,NA
"6211","Fam221a","FAM221A",7820,10.4035015365786,NA
"6212","Gpihbp1","GPIHBP1",5418,7.20795029733793,NA
"6213","Ube2n","UBE2N",8047,10.7054957627682,NA
"6214","Slc22a8","SLC22A8",6702,8.91614671331834,NA
"6215","Tubal3","TUBAL3",7203,9.58266260460042,NA
"6216","Gbe1","GBE1",7968,10.6003964505701,NA
"6217","Ucn3","UCN3",7881,10.484654170048,NA
"6218","Zfp41","ZFP41",6482,8.62346508441204,NA
"6219","Zfp41","",6482,8.62346508441204,NA
"6220","Gnat1","GNAT1",7133,9.4895366317666,NA
"6221","Poln","POLN",8021,10.6709061157157,NA
"6222","Nudt4","NUDT4B",8708,11.5848710205276,NA
"6223","Nudt4","NUDT4",8708,11.5848710205276,NA
"6224","Ppp4r1","PPP4R1",7782,10.3529474370402,NA
"6225","Ctnna2","CTNNA2",7766,10.3316615003925,NA
"6226","Slc22a6","SLC22A6",5522,7.34630888554818,NA
"6227","Zfp1","ZFP1",8025,10.6762275998776,NA
"6228","Eif4e1b","EIF4E1B",6762,8.99596897574733,NA
"6229","Vps13b","VPS13B",9197,12.2354224593239,NA
"6230","Chrm1","CHRM1",7289,9.69707451408198,NA
"6231","Ctrb1","CTRB2",8537,11.357377572605,NA
"6232","Ctrb1","CTRB1",8537,11.357377572605,NA
"6233","Bcar1","BCAR1",8955,11.913472667527,NA
"6234","Slc3a2","SLC3A2",10763,14.3187835087206,NA
"6235","Imp3","IMP3",8525,11.3414131201192,NA
"6236","Taok2","TAOK2",8237,10.95826626046,NA
"6237","Snupn","SNUPN",10021,13.3316481966821,NA
"6238","Mast1","MAST1",8232,10.9516144052576,NA
"6239","Lca5l","LCA5L",7574,10.0762302606197,NA
"6240","Nsg2","NSG2",6054,8.05406627908524,NA
"6241","Nt5e","NT5E",8570,11.4012798169409,NA
"6242","Eea1","EEA1",7174,9.54408184442641,NA
"6243","Hap1","HAP1",7276,9.6797796905557,NA
"6244","Actr10","ACTR10",11329,15.0717735176341,NA
"6245","Top1mt","TOP1MT",7753,10.3143666768662,NA
"6246","Tyr","TYR",6522,8.67667992603137,NA
"6247","Ptpn9","PTPN9",8046,10.7041653917278,NA
"6248","Robo1","ROBO1",12262,16.3130096984049,NA
"6249","Slit1","SLIT1",6172,8.21105006186225,NA
"6250","Taf10","TAF10",5602,7.45273856878683,NA
"6251","Snx13","SNX13",6962,9.26204318384397,NA
"6252","Lilrb4a","",7608,10.1214628759961,NA
"6253","Fgfr1op2","FGFR1OP2",8353,11.1125893011561,NA
"6254","Npas1","NPAS1",8123,10.806603961845,NA
"6255","Cox6c","COX6C",9040,12.026554205968,NA
"6256","Vwa5a","VWA5A",6597,8.77645775406761,NA
"6257","Cfdp1","CFDP1",10327,13.7387417350699,NA
"6258","Tmem170","",10376,13.8039299160536,NA
"6259","Rgs22","RGS22",5594,7.44209560046297,NA
"6260","Haus3","HAUS3",8044,10.7015046496468,NA
"6261","Pold1","POLD1",7079,9.41769659558051,NA
"6262","Tpte","TPTE",7099,9.44430401639017,NA
"6263","Tpte","TPTE2",7099,9.44430401639017,NA
"6264","Akr1c14","",10180,13.5431771921189,NA
"6265","Sh3bgr","GET1-SH3BGR",7805,10.3835459709713,NA
"6266","Sh3bgr","SH3BGR",7805,10.3835459709713,NA
"6267","Mxd4","MXD4",4632,6.16227865951814,NA
"6268","Il9r","IL9R",5310,7.06427022496574,NA
"6269","Fbxo43","FBXO43",7236,9.62656484893637,NA
"6270","Ercc8","ERCC8",8130,10.8159165591283,NA
"6271","Setd1b","SETD1B",5737,7.63233865925207,NA
"6272","Ralbp1","RALBP1",13186,17.5422725398114,NA
"6273","Rhpn1","RHPN1",6073,8.07934332885442,NA
"6274","Lrrtm1","LRRTM1",6887,9.16226535580773,NA
"6275","Yeats2","YEATS2",11168,14.8575837801163,NA
"6276","Psma3","PSMA3",9170,12.1995024412309,NA
"6277","Fam162b","FAM162B",6779,9.01858528343555,NA
"6278","Chd4","",7902,10.5125919618982,NA
"6279","Gpc4","GPC4",9852,13.1068154908404,NA
"6280","Snrnp25","SNRNP25",5366,7.1387710032328,NA
"6281","Btg1","BTG1",6814,9.06514826985246,NA
"6282","Gprasp2","GPRASP2",8096,10.7706839437519,NA
"6283","Jup","JUP",7729,10.2824377718946,NA
"6284","Gprc6a","GPRC6A",7833,10.4207963601048,NA
"6285","Chst5","",8980,11.9467319435391,NA
"6286","Tmem231","TMEM231",9072,12.0691260792635,NA
"6287","Sema3f","SEMA3F",7188,9.56270703899317,NA
"6288","Grm5","GRM5",11978,15.9351843229077,NA
"6289","Zfyve28","ZFYVE28",6829,9.08510383545971,NA
"6290","Polr2k","POLR2K",7236,9.62656484893637,NA
"6291","Vars","VARS1",7748,10.3077148216638,NA
"6292","Slc25a15","SLC25A15",6633,8.824351111525,NA
"6293","4932414N04Rik","",8016,10.6642542605133,NA
"6294","Mafa","MAFA",4109,5.46649460534543,NA
"6295","Dcn","DCN",8909,11.8522755996647,NA
"6296","Drc3","DRC3",7894,10.5019489935743,NA
"6297","Zc3h3","ZC3H3",8270,11.002168504796,NA
"6298","Gabarapl2","GABARAPL2",7558,10.054944323972,NA
"6299","Ahr","",7441,9.89929091223542,NA
"6300","Ahr","AHR",7441,9.89929091223542,NA
"6301","Cfap99","CFAP99",6819,9.07180012505488,NA
"6302","Arhgap35","ARHGAP35",6433,8.55827690342837,NA
"6303","Eci2","ECI2",10497,13.9649048119521,NA
"6304","Rtbdn","RTBDN",10290,13.689518006572,NA
"6305","Cdk8","CDK8",7334,9.75694121090372,NA
"6306","Spag1","SPAG1",7971,10.6043875636915,NA
"6307","Lum","LUM",7751,10.3117059347852,NA
"6308","Kera","KERA",7862,10.4593771202788,NA
"6309","Cers6","CERS6",6799,9.04519270424521,NA
"6310","Tmem219","TMEM219",12588,16.7467106576024,NA
"6311","Epyc","EPYC",9534,12.6837574999667,NA
"6312","Mab21l2","MAB21L2",7507,9.98709540090731,NA
"6313","Plk4","PLK4",9663,12.8553753641891,NA
"6314","Mrps31","MRPS31",8340,11.0952944776298,NA
"6315","Smim19","SMIM19",9170,12.1995024412309,NA
"6316","Arxes2","SPCS3",7377,9.8141471656445,NA
"6317","Ccer1","CCER1",7460,9.9245679620046,NA
"6318","Emd","EMD",8751,11.6420769752684,NA
"6319","Wdr74","WDR74",8618,11.4651376268841,NA
"6320","P3h4","P3H4",6965,9.26603429696542,NA
"6321","Nostrin","NOSTRIN",7191,9.56669815211463,NA
"6322","Adat1","ADAT1",7988,10.6270038713797,NA
"6323","Rfx6","RFX6",10534,14.0141285404499,NA
"6324","Ppp4r3a","PPP4R3A",7339,9.76359306610614,NA
"6325","Coro6","CORO6",5501,7.31837109369803,NA
"6326","Olfr920","",7756,10.3183577899876,NA
"6327","Rnf19a","RNF19A",7515,9.99773836923118,NA
"6328","Pld3","PLD3",9502,12.6411856266713,NA
"6329","Mmp20","MMP20",7984,10.6216823872178,NA
"6330","Arhgap19","ARHGAP19-SLIT1",9260,12.3192358348743,NA
"6331","Arhgap19","ARHGAP19",9260,12.3192358348743,NA
"6332","Rpap2","RPAP2",8738,11.6247821517421,NA
"6333","Arxes1","SPCS3",7130,9.48554551864515,NA
"6334","Ntng2","NTNG2",7283,9.68909228783908,NA
"6335","Bex2","BEX1",7842,10.4327696994692,NA
"6336","Bex2","BEX2",7842,10.4327696994692,NA
"6337","Olfr921","",7592,10.1001769393484,NA
"6338","Gpc3","GPC3",7339,9.76359306610614,NA
"6339","Olfr922","",8180,10.8824351111525,NA
"6340","Slc20a2","SLC20A2",13324,17.725863743398,NA
"6341","Mmp7","MMP7",8193,10.8997299346788,NA
"6342","Twsg1","TWSG1",8808,11.7179081245759,NA
"6343","Ankrd46","ANKRD46",5160,6.86471456889326,NA
"6344","Olfr923","",6848,9.11038088522889,NA
"6345","Olfr26","OR8D1",7426,9.87933534662817,NA
"6346","Olfr926","OR8D2",6967,9.26869503904639,NA
"6347","Tmem123","TMEM123",6422,8.54364282198305,NA
"6348","Vwa7","VWA7",4940,6.57203293998696,NA
"6349","Ceacam15","CEACAM21",7199,9.57734112043849,NA
"6350","Cntn1","CNTN1",13822,18.3883885215587,NA
"6351","Clcn3","CLCN3",14294,19.0163236526667,NA
"6352","Epb41l5","EPB41L5",8900,11.8403022603004,NA
"6353","Kctd13","KCTD13",7426,9.87933534662817,NA
"6354","Agr3","AGR3",7697,10.2398658985991,NA
"6355","Tm7sf3","TM7SF3",8390,11.161813029654,NA
"6356","Olfr930","OR8D1",7204,9.58399297564091,NA
"6357","Ceacam9","CEACAM21",8688,11.558263599718,NA
"6358","Olfr933","OR8D1",9115,12.1263320340043,NA
"6359","Ctsc","CTSC",7922,10.5391993827078,NA
"6360","Birc2","BIRC2",8083,10.7533891202256,NA
"6361","B3galt5","B3GALT5",10289,13.6881876355315,NA
"6362","Psmc3","PSMC3",8004,10.6482898080275,NA
"6363","Agr2","AGR2",6224,8.28022935596738,NA
"6364","Nxf3","NXF3",7527,10.013702821717,NA
"6365","Fgd5","FGD5",6992,9.30195431505847,NA
"6366","Ankrd12","ANKRD12",8407,11.1844293373422,NA
"6367","Rhbdf1","RHBDF1",4891,6.50684475900329,NA
"6368","1700092M07Rik","TEX54",8405,11.1817685952612,NA
"6369","Frat1","FRAT1",7378,9.81547753668498,NA
"6370","Frat2","FRAT2",9253,12.309923237591,NA
"6371","Olfr146","OR8G5",7884,10.4886452831695,NA
"6372","Olfr146","OR8G1",7884,10.4886452831695,NA
"6373","Rrp12","RRP12",9234,12.2846461878218,NA
"6374","Lrrc40","LRRC40",9197,12.2354224593239,NA
"6375","Map6d1","MAP6D1",8309,11.0540529753748,NA
"6376","Olfr936","OR8G5",7236,9.62656484893637,NA
"6377","Olfr936","OR8G1",7236,9.62656484893637,NA
"6378","Ccdc160","CCDC160",8450,11.241635292083,NA
"6379","Igsf5","",6838,9.09707717482406,NA
"6380","Olfr938","",8527,11.3440738622002,NA
"6381","Tspan13","TSPAN13",8979,11.9454015724986,NA
"6382","Asphd1","ASPHD1",5749,7.64830311173786,NA
"6383","Vgll2","VGLL2",6369,8.47313315683744,NA
"6384","Bex4","BEX4",8690,11.5609243417989,NA
"6385","Birc3","BIRC3",7089,9.43100030598534,NA
"6386","Pdha1","PDHA1",9268,12.3298788031982,NA
"6387","Atp2b1","ATP2B1",6605,8.78710072239148,NA
"6388","Tpp1","TPP1",6753,8.98399563638299,NA
"6389","Arid4a","ARID4A",12978,17.2655553633908,NA
"6390","Oprd1","OPRD1",9098,12.1037157263161,NA
"6391","Fkbp10","FKBP10",7130,9.48554551864515,NA
"6392","Ythdf2","YTHDF2",8829,11.7458459164261,NA
"6393","Pgam1","PGAM4",8818,11.7312118349808,NA
"6394","Pgam1","PGAM1",8818,11.7312118349808,NA
"6395","Olfr27","OR8G5",8074,10.7414157808613,NA
"6396","Olfr27","OR8G1",8074,10.7414157808613,NA
"6397","Exosc1","EXOSC1",8071,10.7374246677398,NA
"6398","Olfr943","OR8G5",7928,10.5471816089507,NA
"6399","Olfr943","OR8G1",7928,10.5471816089507,NA
"6400","Sapcd1","SAPCD1",8392,11.1644737717349,NA
"6401","Tceal8","TCEAL8",7904,10.5152527039791,NA
"6402","Dnajc11","DNAJC11",11992,15.9538095174744,NA
"6403","Parl","",8669,11.5329865499488,NA
"6404","Parl","PARL",8669,11.5329865499488,NA
"6405","Atpaf2","ATPAF2",8978,11.9440712014581,NA
"6406","Ndufv2","NDUFV2",11028,14.6713318344486,NA
"6407","Olfr945","OR8G5",7521,10.0057205954741,NA
"6408","Olfr945","OR8G1",7521,10.0057205954741,NA
"6409","Mfsd8","MFSD8",8521,11.3360916359573,NA
"6410","Rpl10","",8837,11.75648888475,NA
"6411","Zdhhc16","ZDHHC16",9176,12.2074846674738,NA
"6412","Pdzrn4","PDZRN4",11677,15.5347426397222,NA
"6413","Akr1c18","",7232,9.62124336477444,NA
"6414","Olfr952","",7837,10.4261178442668,NA
"6415","Reg3b","REG1B",6787,9.02922825175942,NA
"6416","Olfr44","OR8G5",7993,10.6336557265821,NA
"6417","Olfr44","OR8G1",7993,10.6336557265821,NA
"6418","Poc1b","POC1B",5909,7.86116247821517,NA
"6419","Olfr959","",7399,9.84341532853513,NA
"6420","Snx31","SNX31",8360,11.1219018984395,NA
"6421","Gid4","GID4",9018,11.9972860430774,NA
"6422","Washc1","WASHC1",6449,8.5795628400761,NA
"6423","Washc1","WASH6P",6449,8.5795628400761,NA
"6424","Gm2011","",6215,8.26825601660303,NA
"6425","Snx14","SNX14",9127,12.1422964864901,NA
"6426","Psmd9","PSMD9",7221,9.60660928332912,NA
"6427","Psmd9","",7221,9.60660928332912,NA
"6428","Med27","MED27",12186,16.2119014993282,NA
"6429","Stx5a","STX5",10115,13.4567030744875,NA
"6430","Stk31","STK31",8564,11.393297590698,NA
"6431","Cyp2ab1","",6123,8.14586188087858,NA
"6432","Mef2a","MEF2A",12429,16.5351816621656,NA
"6433","Camk2d","",7269,9.67046709327231,NA
"6434","Tomm20l","TOMM20L",9665,12.85803610627,NA
"6435","Elovl7","ELOVL7",7350,9.77822714755145,NA
"6436","Tceal5","TCEAL3",8315,11.0620352016177,NA
"6437","Tceal5","TCEAL6",8315,11.0620352016177,NA
"6438","Tceal5","TCEAL5",8315,11.0620352016177,NA
"6439","Catsperb","CATSPERB",6446,8.57557172695465,NA
"6440","Bex1","BEX1",7867,10.4660289754813,NA
"6441","Bex1","BEX2",7867,10.4660289754813,NA
"6442","Drg2","DRG2",6940,9.23277502095334,NA
"6443","Itgb2l","ITGB2",5843,7.77335798954328,NA
"6444","Wasf3","WASF3",7016,9.33388322003007,NA
"6445","Tceal7","TCEAL7",9758,12.981760613035,NA
"6446","Tceal9","TCEAL9",7505,9.98443465882635,NA
"6447","Msh5","MSH5-SAPCD1",9432,12.5480596538375,NA
"6448","Msh5","MSH5",9432,12.5480596538375,NA
"6449","Akr1c13","",7329,9.75028935570131,NA
"6450","Cacna1f","CACNA1F",11243,14.9573616081525,NA
"6451","Gmeb1","GMEB1",11052,14.7032607394202,NA
"6452","Gm6408","",4795,6.3791291391169,NA
"6453","Gfi1","GFI1",6710,8.92678968164221,NA
"6454","Ankrd13b","ANKRD13B",5546,7.37823779051978,NA
"6455","Gxylt1","GXYLT1",8662,11.5236739526654,NA
"6456","Galnt4","GALNT4",5767,7.67224979046656,NA
"6457","Galnt4","POC1B-GALNT4",5767,7.67224979046656,NA
"6458","Hpd","HPD",8226,10.9436321790147,NA
"6459","Nop2","NOP2",7132,9.48820626072612,NA
"6460","Akr1c19","",8504,11.3134753282691,NA
"6461","Timm9","TIMM9",8012,10.6589327763513,NA
"6462","Ank3","ANK3",21047,28.0003192890497,NA
"6463","Taf12","TAF12",8876,11.8083733553288,NA
"6464","Tspan17","TSPAN17",6073,8.07934332885442,NA
"6465","Pabpc1","",7950,10.5764497718414,NA
"6466","Med21","MED21",8559,11.3866457354956,NA
"6467","Rab42","RAB42",8757,11.6500592015113,NA
"6468","Thap3","THAP3",5616,7.4713637633536,NA
"6469","Tor3a","TOR3A",8612,11.4571554006412,NA
"6470","Pcp4","",6933,9.22346242366996,NA
"6471","Npy","NPY",8150,10.842523979938,NA
"6472","Ap2s1","AP2S1",8227,10.9449625500552,NA
"6473","Bzw2","BZW2",7444,9.90328202535687,NA
"6474","Abcc5","ABCC5",10368,13.7932869477297,NA
"6475","Rnf4","RNF4",8692,11.5635850838799,NA
"6476","Phf13","PHF13",7607,10.1201325049556,NA
"6477","Phf14","PHF14",11780,15.671770856892,NA
"6478","Klhl21","KLHL21",8085,10.7560498623066,NA
"6479","Vdac3","VDAC3",7822,10.4061622786595,NA
"6480","Yaf2","YAF2",8974,11.9387497172962,NA
"6481","Rab38","RAB38",7216,9.5999574281267,NA
"6482","Nprl3","NPRL3",8141,10.8305506405737,NA
"6483","Dchs1","DCHS1",7782,10.3529474370402,NA
"6484","H3f3a","H3-3A",7660,10.1906421701012,NA
"6485","Dkk4","DKK4",7169,9.53742998922399,NA
"6486","Zbtb48","ZBTB48",7956,10.5844319980843,NA
"6487","Rnaseh2a","RNASEH2A",9586,12.7529367940719,NA
"6488","Zcrb1","ZCRB1",7619,10.1360969574414,NA
"6489","Ddx11","DDX11",6497,8.64342065001929,NA
"6490","Akr1c12","",6993,9.30328468609895,NA
"6491","Slc1a5","SLC1A5",8614,11.4598161427222,NA
"6492","Spc25","SPC25",9079,12.0784386765469,NA
"6493","Nxf1","NXF1",8005,10.6496201790679,NA
"6494","Adam22","ADAM22",7429,9.88332645974962,NA
"6495","Depdc1b","DEPDC1B",6004,7.98754772706108,NA
"6496","Tas1r1","TAS1R1",8890,11.8269985498956,NA
"6497","Ankmy2","ANKMY2",7084,9.42434845078292,NA
"6498","Dscam","DSCAM",7407,9.85405829685899,NA
"6499","Ywhaz","YWHAZ",7964,10.5950749664081,NA
"6500","Trnau1ap","TRNAU1AP",7671,10.2052762515466,NA
"6501","Fkrp","FKRP",6228,8.28555084012931,NA
"6502","Sde2","SDE2",8060,10.7227905862945,NA
"6503","Mrpl17","MRPL17",7813,10.3941889392952,NA
"6504","Tc2n","TC2N",8746,11.635425120066,NA
"6505","Exoc7","EXOC7",7814,10.3955193103357,NA
"6506","C130026I21Rik","",6716,8.93477190788511,NA
"6507","2310022A10Rik","C19orf47",9441,12.5600329932018,NA
"6508","Sin3a","SIN3A",10003,13.3077015179534,NA
"6509","Cdyl","CDYL",11217,14.9227719611,NA
"6510","Kars","KARS1",8725,11.6074873282158,NA
"6511","Clic1","CLIC1",9127,12.1422964864901,NA
"6512","Reg3d","REG1B",6966,9.26736466800591,NA
"6513","Eif2b5","EIF2B5",6137,8.16448707544534,NA
"6514","Zfp706","ZNF706",9474,12.6039352375377,NA
"6515","Osbpl9","OSBPL9",14677,19.5258557611718,NA
"6516","Chrna4","CHRNA4",4435,5.90019556454295,NA
"6517","Fam20b","FAM20B",7625,10.1440791836843,NA
"6518","Ddah2","DDAH2",7522,10.0070509665146,NA
"6519","Lrrc72","",12136,16.145382947304,NA
"6520","Rpp40","RPP40",7887,10.4926363962909,NA
"6521","Reg3a","REG1B",7257,9.65450264078651,NA
"6522","Grhl2","GRHL2",8523,11.3387523780382,NA
"6523","Tmem223","TMEM223",7393,9.83543310229223,NA
"6524","Terf2ip","TERF2IP",8741,11.6287732648636,NA
"6525","Tmem179b","TMEM179B",6971,9.27401652320832,NA
"6526","Reg2","REG1A",9941,13.2252185134434,NA
"6527","Sostdc1","SOSTDC1",9208,12.2500565407692,NA
"6528","Robo2","ROBO2",7456,9.91924647784267,NA
"6529","Gvin2","",7743,10.3010629664613,NA
"6530","Polb","POLB",8559,11.3866457354956,NA
"6531","Mpig6b","MPIG6B",7139,9.4975188580095,NA
"6532","Fbln5","FBLN5",7357,9.78753974483483,NA
"6533","Akr1c6","",7811,10.3915281972142,NA
"6534","Taf6l","TAF6L",8297,11.038088522889,NA
"6535","Nr2c2","NR2C2",11082,14.7431718706347,NA
"6536","Ly6g6c","LY6G6C",7790,10.3635904053641,NA
"6537","Lefty2","LEFTY2",7553,10.0482924687695,NA
"6538","Lefty2","LEFTY1",7553,10.0482924687695,NA
"6539","Dnmt3b","DNMT3B",8747,11.6367554911065,NA
"6540","Olfr693","OR2AG1",8418,11.1990634187875,NA
"6541","Ly6g6d","LY6G6D",7345,9.77157529234904,NA
"6542","2700049A03Rik","KIAA0586",7998,10.6403075817846,NA
"6543","Eya1","EYA1",9194,12.2314313462025,NA
"6544","Olfr695","OR2AG1",6326,8.41592720209666,NA
"6545","Ly6g6e","LY6G6E",7856,10.4513948940359,NA
"6546","Ly6g6e","",7856,10.4513948940359,NA
"6547","Tmem135","TMEM135",8842,11.7631407399524,NA
"6548","Pphln1","",7691,10.2318836723562,NA
"6549","Ppp1r3g","PPP1R3G",7602,10.1134806497532,NA
"6550","Ly6g6f","LY6G6F",8884,11.8190163236527,NA
"6551","Prdx2","PRDX2",8361,11.12323226948,NA
"6552","Lyrm4","LYRM4",7782,10.3529474370402,NA
"6553","Abhd16a","ABHD16A",8327,11.0779996541035,NA
"6554","Unc5a","UNC5A",4721,6.28068168212114,NA
"6555","Stk38l","STK38L",6138,8.16581744648582,NA
"6556","Polr2g","POLR2G",8682,11.5502813734751,NA
"6557","Phf6","PHF6",7500,9.97778280362393,NA
"6558","Ly6g5c","LY6G5C",7819,10.4021711655381,NA
"6559","Zbtb3","ZBTB3",8623,11.4717894820866,NA
"6560","Ly6g5b","LY6G5B",8215,10.9289980975694,NA
"6561","Junb","JUNB",6178,8.21903228810515,NA
"6562","Ttc9c","TTC9C",8980,11.9467319435391,NA
"6563","Cntnap4","CNTNAP4",7870,10.4700200886027,NA
"6564","Cntnap4","",7870,10.4700200886027,NA
"6565","Mtcl1","MTCL1",10393,13.8265462237418,NA
"6566","Dact1","DACT1",7549,10.0429709846076,NA
"6567","Hnrnpul2","HNRNPUL2",8917,11.8629185679886,NA
"6568","Hnrnpul2","HNRNPUL2-BSCL2",8917,11.8629185679886,NA
"6569","Mrps25","MRPS25",6902,9.18222092141498,NA
"6570","Olfr697","OR2AG1",7050,9.37911583540649,NA
"6571","Akr1c20","",7202,9.58133223355994,NA
"6572","Lrrc28","LRRC28",6814,9.06514826985246,NA
"6573","Gng3","GNG3",7171,9.54009073130496,NA
"6574","Bscl2","BSCL2",8102,10.7786661699948,NA
"6575","Reg3g","REG1B",7136,9.49352774488805,NA
"6576","Trip11","TRIP11",8340,11.0952944776298,NA
"6577","Foxj1","FOXJ1",6180,8.22169303018612,NA
"6578","Adgrv1","ADGRV1",16872,22.4460201950324,NA
"6579","Prickle1","PRICKLE1",12259,16.3090185852834,NA
"6580","Nt5c3b","NT5C3B",9090,12.0930727579922,NA
"6581","Rbsn","RBSN",8888,11.8243378078146,NA
"6582","Mon1b","MON1B",7120,9.47224180824032,NA
"6583","Bex3","BEX3",7800,10.3768941157689,NA
"6584","Yap1","YAP1",8531,11.3493953463621,NA
"6585","Syce1l","SYCE1L",6415,8.53433022469967,NA
"6586","Ncald","NCALD",14201,18.8925991459018,NA
"6587","Thsd7a","THSD7A",8116,10.7972913645616,NA
"6588","Bace2","BACE2",6046,8.04342331076137,NA
"6589","Crppa","CRPPA",5746,7.64431199861641,NA
"6590","Hprt","HPRT1",7968,10.6003964505701,NA
"6591","Fzd4","FZD4",5530,7.35695185387204,NA
"6592","Syp","SYP",6212,8.26426490348158,NA
"6593","Lipi","LIPI",8964,11.9254460068913,NA
"6594","Lrrn4cl","LRRN4CL",8558,11.3853153644551,NA
"6595","Prss23","PRSS23",9187,12.2221187489191,NA
"6596","Ubxn1","UBXN1",7411,9.85937978102093,NA
"6597","Themis3","",7562,10.0602658081339,NA
"6598","Mpg","MPG",5557,7.39287187196509,NA
"6599","Dvl3","DVL3",7731,10.2850985139755,NA
"6600","Adamts18","ADAMTS18",6597,8.77645775406761,NA
"6601","A530032D15Rik","",6706,8.92146819748028,NA
"6602","Csnk2b","CSNK2B",8134,10.8212380432903,NA
"6603","Gm20594","",8683,11.5516117445155,NA
"6604","Uqcc3","UQCC3",7742,10.2997325954209,NA
"6605","Hba-x","HBZ",8177,10.8784439980311,NA
"6606","Trh","TRH",7653,10.1813295728179,NA
"6607","Nr1h2","NR1H2",8577,11.4105924142243,NA
"6608","Mms19","MMS19",5864,7.80129578139343,NA
"6609","Klhl10","KLHL10",8947,11.9028296992031,NA
"6610","Dnase1l1","DNASE1L1",8561,11.3893064775766,NA
"6611","Pycr2","",7688,10.2278925592348,NA
"6612","Pycr2","PYCR2",7688,10.2278925592348,NA
"6613","Iffo1","IFFO1",7813,10.3941889392952,NA
"6614","4930447A16Rik","",7775,10.3436348397568,NA
"6615","Klhl11","KLHL11",7740,10.2970718533399,NA
"6616","Hba-a1","HBA1",9887,13.1533784772573,NA
"6617","Hba-a1","HBA2",9887,13.1533784772573,NA
"6618","Cfap300","CFAP300",7722,10.2731251746112,NA
"6619","Rbm11","RBM11",8713,11.59152287573,NA
"6620","Rrm2b","RRM2B",9386,12.4868625859752,NA
"6621","Msc","MSC",8464,11.2602604866497,NA
"6622","Hbq1b","HBQ1",7448,9.90860350951881,NA
"6623","Lefty1","LEFTY2",7049,9.37778546436601,NA
"6624","Lefty1","LEFTY1",7049,9.37778546436601,NA
"6625","AW551984","VWA5A",7720,10.2704644325302,NA
"6626","Hbq1a","HBQ1",7608,10.1214628759961,NA
"6627","Git1","GIT1",5309,7.06293985392526,NA
"6628","Hspa13","HSPA13",6545,8.70727845996248,NA
"6629","Atxn3","ATXN3",9678,12.8753309297963,NA
"6630","Atxn3","ATXN3L",9678,12.8753309297963,NA
"6631","Hook2","HOOK2",7908,10.5205741881411,NA
"6632","Adamts20","ADAMTS20",8830,11.7471762874666,NA
"6633","Plac1","PLAC1",14895,19.8158766479971,NA
"6634","Ptpn4","PTPN4",8116,10.7972913645616,NA
"6635","Kir3dl2","",10618,14.1258797078505,NA
"6636","Olfr148","",8355,11.1152500432371,NA
"6637","Olfr960","",8580,11.4145835273458,NA
"6638","Olfr961","",8374,11.1405270930062,NA
"6639","Cep126","CEP126",9295,12.3657988212913,NA
"6640","Lrrtm4","LRRTM4",9024,12.0052682693203,NA
"6641","Trp53i13","TP53I13",6333,8.42523979938005,NA
"6642","Prickle3","PRICKLE3",5994,7.97424401665625,NA
"6643","Ptprm","PTPRM",9634,12.8167946040151,NA
"6644","Meox2","MEOX2",7635,10.1573828940892,NA
"6645","Olfr149","",7273,9.67578857743425,NA
"6646","Tmem106b","TMEM106B",7425,9.87800497558769,NA
"6647","Cpsf2","CPSF2",8742,11.6301036359041,NA
"6648","Abhd15","ABHD15",7056,9.38709806164939,NA
"6649","Sh3pxd2b","SH3PXD2B",5861,7.79730466827198,NA
"6650","Plp2","PLP2",6870,9.13964904811952,NA
"6651","Trpc6","TRPC6",6318,8.4052842337728,NA
"6652","Agmo","AGMO",7463,9.92855907512605,NA
"6653","Samsn1","SAMSN1",8396,11.1697952558969,NA
"6654","Magix","MAGIX",9068,12.0638045951016,NA
"6655","Prickle2","PRICKLE2",16599,22.0828289009805,NA
"6656","Sez6l2","SEZ6L2",5523,7.34763925658866,NA
"6657","Kir3dl1","",6906,9.18754240557691,NA
