"","mgi_symbol","hsapiens_homolog_associated_gene_name","Associated_Myh11_TFs","Frequency","% of Myh11 TFs that bind Mouse gene’s PPR","HumanCarotid_scRNA-seq_cluster"
"1394","Cys1","CYS1",NA,8132,10.7662977281152,NA
"1395","Lrrtm2","LRRTM2",NA,9055,11.9882963512154,NA
"1396","1700001L19Rik","C5orf49",NA,5290,7.00365408038977,NA
"1397","4930578I06Rik","C8orf74",NA,4798,6.35227453264841,NA
"1398","Brix1","BRIX1",NA,8829,11.6890854207488,NA
"1399","Sil1","SIL1",NA,9651,12.7773658846582,NA
"1400","Abt1","ABT1",NA,6849,9.06767992374093,NA
"1401","Rp1l1","RP1L1",NA,4923,6.51776730392416,NA
"1402","Rfx3","RFX3",NA,12492,16.5386855902134,NA
"1403","Btn1a1","BTN1A1",NA,7243,9.5893131388021,NA
"1404","Prss55","PRSS55",NA,5298,7.01424561775142,NA
"1405","Gm382","",NA,7411,9.8117354233967,NA
"1406","Cldn34c4","CLDN34",NA,5910,7.82449822591749,NA
"1407","Rrm2","RRM2",NA,6418,8.49706084838214,NA
"1408","Chdh","CHDH",NA,7850,10.3929460361171,NA
"1409","Trmu","TRMU",NA,7717,10.2168617274797,NA
"1410","Ephb6","EPHB6",NA,6757,8.94587724408198,NA
"1411","Adcy2","ADCY2",NA,6390,8.45999046761637,NA
"1412","Snhg4","",NA,8546,11.3144097865805,NA
"1413","Stag2","STAG2",NA,8535,11.2998464227083,NA
"1414","Dppa4","DPPA4",NA,8742,11.5739024519409,NA
"1415","Snhg4","MATR3",NA,8546,11.3144097865805,NA
"1416","Prss51","PRSS51",NA,6648,8.80156754752952,NA
"1417","Sptlc2","SPTLC2",NA,9639,12.7614785786157,NA
"1418","Efr3a","EFR3A",NA,6980,9.24111634803792,NA
"1419","Dppa2","DPPA2",NA,9571,12.6714505110417,NA
"1420","Prss52","",NA,5516,7.30286501085633,NA
"1421","Ranbp9","RANBP9",NA,8728,11.555367261558,NA
"1422","Dzip1","DZIP1",NA,6768,8.96044060795424,NA
"1423","Morc1","MORC1",NA,7508,9.94015781390669,NA
"1424","Alkbh1","ALKBH1",NA,7687,10.1771434623736,NA
"1425","Trpv6","TRPV6",NA,6329,8.37922999523381,NA
"1426","Matr3","MATR3",NA,10291,13.62468887359,NA
"1427","Pi4ka","PI4KA",NA,9029,11.95387385479,NA
"1428","Slirp","SLIRP",NA,7707,10.2036223057777,NA
"1429","Ablim1","ABLIM1",NA,18473,24.4571837102155,"NASMC9 "
"1430","Fcho2","FCHO2",NA,9322,12.3417889106604,NA
"1431","Mboat2","MBOAT2",NA,7664,10.1466927924588,NA
"1432","Trpv5","TRPV5",NA,6514,8.62415929672192,NA
"1433","Msra","MSRA",NA,11108,14.7063496266483,NA
"1434","Llcfc1","LLCFC1",NA,6620,8.76449716676376,NA
"1435","Dnajc3","DNAJC3",NA,6724,8.90218715246518,NA
"1436","Rad1","RAD1",NA,8952,11.8519303076842,NA
"1437","Gm6614","SLCO1A2",NA,8224,10.8881004077742,NA
"1438","Snw1","SNW1",NA,7626,10.096382989991,NA
"1439","Trat1","TRAT1",NA,8514,11.2720436371339,NA
"1440","Kif13b","KIF13B",NA,10066,13.3268018852937,NA
"1441","Golim4","GOLIM4",NA,7623,10.0924111634804,NA
"1442","Retnlb","RETNLB",NA,7539,9.98120002118307,NA
"1443","Eif1ad8","",NA,7134,9.44500344224964,NA
"1444","Serpind1","SERPIND1",NA,9049,11.9803526981941,NA
"1445","Ttc23l","TTC23L",NA,7408,9.80776359688609,NA
"1446","Mia2","CTAGE9",NA,8366,11.0761001959434,NA
"1447","Mia2","CTAGE8",NA,8366,11.0761001959434,NA
"1448","Mia2","CTAGE15",NA,8366,11.0761001959434,NA
"1449","Mia2","CTAGE4",NA,8366,11.0761001959434,NA
"1450","Mia2","CTAGE6",NA,8366,11.0761001959434,NA
"1451","Mia2","MIA2",NA,8366,11.0761001959434,NA
"1452","Mia2","CTAGE1",NA,8366,11.0761001959434,NA
"1453","Retnla","RETNLB",NA,5952,7.88010379706614,NA
"1454","Snap29","SNAP29",NA,8941,11.8373669438119,NA
"1455","Uggt2","UGGT2",NA,6422,8.50235661706297,NA
"1456","Sh2d1a","SH2D1A",NA,7447,9.85939734152412,NA
"1457","Retnlg","RETNLB",NA,6590,8.72477890165758,NA
"1458","Celsr1","CELSR1",NA,8816,11.6718741725361,NA
"1459","Kel","KEL",NA,6801,9.00413069957104,NA
"1460","Mcur1","MCUR1",NA,6376,8.44145527723349,NA
"1461","Crkl","CRKL",NA,7500,9.92956627654504,NA
"1462","Plppr4","PLPPR4",NA,7320,9.69125668590796,NA
"1463","Paip2","PAIP2",NA,8800,11.6506910978128,NA
"1464","Rnf182","RNF182",NA,8350,11.0549171212201,NA
"1465","Itsn1","ITSN1",NA,17176,22.7400307154583,NA
"1466","Diaph2","DIAPH2",NA,7001,9.26891913361224,NA
"1467","Cd83","CD83",NA,7109,9.41190488799449,NA
"1468","Cnbp","CNBP",NA,8878,11.7539585870889,NA
"1469","Ccdc39","CCDC39",NA,7432,9.83953820897103,NA
"1470","Btn2a2","BTN2A2",NA,7114,9.41852459884552,NA
"1471","Hs6st3","HS6ST3",NA,5668,7.50410422072764,NA
"1472","Oxgr1","OXGR1",NA,8087,10.706720330456,NA
"1473","Gramd4","GRAMD4",NA,7273,9.62903140390828,NA
"1474","Slc23a1","SLC23A1",NA,8190,10.8430863739872,NA
"1475","Mbnl2","MBNL2",NA,11688,15.4742360853678,NA
"1476","Fstl5","FSTL5",NA,7777,10.2962982576921,NA
"1477","Mzb1","MZB1",NA,11694,15.482179738389,NA
"1478","Rai14","RAI14",NA,7979,10.5637345760737,NA
"1479","Tent4a","TENT4A",NA,6396,8.46793412063761,NA
"1480","Prob1","PROB1",NA,8189,10.841762431817,NA
"1481","Spata24","SPATA24",NA,8086,10.7053963882858,NA
"1482","Olfr459","OR9A2",NA,8224,10.8881004077742,NA
"1483","Plppr5","PLPPR5",NA,7028,9.30466557220781,NA
"1484","Slco1a6","SLCO1A2",NA,9992,13.2288301646984,NA
"1485","Huwe1","HUWE1",NA,7708,10.2049462479479,NA
"1486","Oc90","OC90",NA,6079,8.04824445268231,NA
"1487","Oc90","",NA,6079,8.04824445268231,NA
"1488","Dnajc18","DNAJC18",NA,10616,14.054970078907,NA
"1489","Hfe","HFE",NA,7619,10.0871153947996,NA
"1490","Hmbox1","HMBOX1",NA,8354,11.060212889901,NA
"1491","1700066B19Rik","SMIM33",NA,8612,11.4017899698141,NA
"1492","Ecscr","",NA,9650,12.776041942488,NA
"1493","Ecscr","ECSCR",NA,9650,12.776041942488,NA
"1494","Pip","PIP",NA,8032,10.6339035110946,NA
"1495","H1f2","H1-2",NA,7188,9.51649631944077,NA
"1496","H3c3","",NA,7513,9.94677752475772,NA
"1497","H2bc3","",NA,7542,9.98517184769369,NA
"1498","Pogz","POGZ",NA,7962,10.5412275591802,NA
"1499","H2ac4","",NA,7273,9.62903140390828,NA
"1500","H3c2","",NA,7120,9.42646825186676,NA
"1501","Sval2","",NA,10037,13.2884075623577,NA
"1502","H4c2","H4C14",NA,6641,8.79229995233808,NA
"1503","H4c1","H4C3",NA,6889,9.12063761054917,NA
"1504","Tnpo1","TNPO1",NA,12305,16.2911084043849,NA
"1505","Sval1","",NA,6569,8.69697611608325,NA
"1506","Sva","",NA,8037,10.6405232219457,NA
"1507","Cerk","CERK",NA,11620,15.3842080177938,NA
"1508","Sting1","STING1",NA,7670,10.1546364454801,NA
"1509","Slco1a5","SLCO1A2",NA,11437,15.1419266006461,NA
"1510","C1qtnf3","C1QTNF3-AMACR",NA,7321,9.69258062807817,NA
"1511","C1qtnf3","C1QTNF3",NA,7321,9.69258062807817,NA
"1512","Hhla1","HHLA1",NA,6271,8.30244134936186,NA
"1513","Rap2a","RAP2A",NA,6436,8.52089180744585,NA
"1514","Iapp","IAPP",NA,7319,9.68993274373775,NA
"1515","Tbc1d22a","TBC1D22A",NA,7061,9.3483556638246,NA
"1516","Ints9","INTS9",NA,8152,10.7927765715194,NA
"1517","Gstk1","GSTK1",NA,8421,11.1489170153048,NA
"1518","Ube2d2a","UBE2D3",NA,9551,12.6449716676376,NA
"1519","Snx7","SNX7",NA,12442,16.4724884817031,NA
"1520","H3c1","H3C2",NA,6984,9.24641211671874,NA
"1521","H1f1","H1-1",NA,7254,9.60387650267436,NA
"1522","Amacr","AMACR",NA,6610,8.75125774506169,NA
"1523","Extl3","EXTL3",NA,8738,11.5686066832601,NA
"1524","H2bl1","",NA,7332,9.70714399195043,NA
"1525","Tmem139","TMEM139",NA,8703,11.5222687073029,NA
"1526","Trim38","TRIM38",NA,8595,11.3792829529206,NA
"1527","Kcnq3","KCNQ3",NA,5809,7.69078006672668,NA
"1528","Pyroxd1","PYROXD1",NA,7747,10.2565799925859,NA
"1529","Fzd3","FZD3",NA,7156,9.47413016999417,NA
"1530","Psmb4","PSMB4",NA,9085,12.0280146163216,NA
"1531","Zfp366","ZNF366",NA,6872,9.09813059365567,NA
"1532","Cxxc5","CXXC5",NA,11263,14.9115606630302,NA
"1533","Slc45a2","SLC45A2",NA,7516,9.95074935126834,NA
"1534","Ptcd2","PTCD2",NA,6475,8.57252555208389,NA
"1535","Ipo5","IPO5",NA,8759,11.5964094688344,NA
"1536","Rxfp3","",NA,6068,8.03368108881004,NA
"1537","Nsun2","NSUN2",NA,11008,14.5739554096277,NA
"1538","Psd2","PSD2",NA,5039,6.67134459566806,NA
"1539","Lrrc6","DNAAF11",NA,6932,9.17756712386803,NA
"1540","Phc1","PHC1",NA,9852,13.0434782608696,NA
"1541","Selenbp1","SELENBP1",NA,8221,10.8841285812636,NA
"1542","Oog1","PRAMEF19",NA,5451,7.21680876979294,NA
"1543","Oog1","PRAMEF8",NA,5451,7.21680876979294,NA
"1544","Oog1","PRAMEF11",NA,5451,7.21680876979294,NA
"1545","Oog1","PRAMEF18",NA,5451,7.21680876979294,NA
"1546","Oog1","PRAMEF4",NA,5451,7.21680876979294,NA
"1547","Oog1","PRAMEF7",NA,5451,7.21680876979294,NA
"1548","Oog1","PRAMEF15",NA,5451,7.21680876979294,NA
"1549","Oog1","PRAMEF20",NA,5451,7.21680876979294,NA
"1550","Oog1","PRAMEF2",NA,5451,7.21680876979294,NA
"1551","Oog1","PRAMEF26",NA,5451,7.21680876979294,NA
"1552","Oog1","PRAMEF17",NA,5451,7.21680876979294,NA
"1553","Oog1","PRAMEF13",NA,5451,7.21680876979294,NA
"1554","Oog1","PRAMEF1",NA,5451,7.21680876979294,NA
"1555","Oog1","PRAMEF27",NA,5451,7.21680876979294,NA
"1556","Oog1","PRAMEF6",NA,5451,7.21680876979294,NA
"1557","Oog1","PRAMEF9",NA,5451,7.21680876979294,NA
"1558","Oog1","PRAMEF10",NA,5451,7.21680876979294,NA
"1559","Oog1","PRAMEF33",NA,5451,7.21680876979294,NA
"1560","Oog1","PRAMEF14",NA,5451,7.21680876979294,NA
"1561","Oog1","PRAMEF25",NA,5451,7.21680876979294,NA
"1562","Oog1","PRAMEF5",NA,5451,7.21680876979294,NA
"1563","Oog1","PRAMEF12",NA,5451,7.21680876979294,NA
"1564","Tafa5","TAFA5",NA,7835,10.3730869035641,NA
"1565","Fbxo33","FBXO33",NA,7514,9.94810146692793,NA
"1566","Tmem71","TMEM71",NA,6587,8.72080707514696,NA
"1567","Dpyd","DPYD",NA,7616,10.0831435682889,NA
"1568","Zdhhc25","",NA,7024,9.29936980352698,NA
"1569","Eif1ad19","",NA,7432,9.83953820897103,NA
"1570","Adamts12","ADAMTS12",NA,6888,9.11931366837897,NA
"1571","Fbxo16","FBXO16",NA,6483,8.58311708944553,NA
"1572","Eif1ad2","",NA,7468,9.88720012709845,NA
"1573","Eif1ad3","",NA,7218,9.55621458454695,NA
"1574","Aifm3","AIFM3",NA,7746,10.2552560504157,NA
"1575","Rapgef2","RAPGEF2",NA,12386,16.3983477201716,NA
"1576","Zfp395","ZNF395",NA,10520,13.9278716305672,NA
"1577","Tars","TARS1",NA,7270,9.62505957739766,NA
"1578","Farp1","FARP1",NA,7024,9.29936980352698,NA
"1579","Lrfn5","LRFN5",NA,8523,11.2839591166658,NA
"1580","Slc17a2","SLC17A2",NA,8438,11.1714240321983,NA
"1581","Brd1","BRD1",NA,10062,13.3215061166128,NA
"1582","Kidins220","KIDINS220",NA,7041,9.32187682042048,NA
"1583","Pnoc","PNOC",NA,6165,8.16210347932002,NA
"1584","Stk24","STK24",NA,7021,9.29539797701636,NA
"1585","Mrps27","MRPS27",NA,6518,8.62945506540274,NA
"1586","Gm17359","C4orf45",NA,9588,12.6939575279352,NA
"1587","Atp5o","",NA,6800,9.00280675740084,NA
"1588","Atp5o","ATP5PO",NA,6800,9.00280675740084,NA
"1589","Slc15a1","SLC15A1",NA,7336,9.71243976063126,NA
"1590","Nrg2","NRG2",NA,7955,10.5319599639888,NA
"1591","Zbed4","ZBED4",NA,8520,11.2799872901552,NA
"1592","Nexn","NEXN",NA,11426,15.1273632367738,"NASMC2 "
"1593","Zfp983","",NA,7418,9.82100301858815,NA
"1594","Copg1","COPG1",NA,7543,9.9864957898639,NA
"1595","Npr3","NPR3",NA,7643,10.1188900068845,NA
"1596","Six2","SIX2",NA,5152,6.82095006090134,NA
"1597","Fam160b1","FHIP2A",NA,6012,7.9595403272785,NA
"1598","Srd5a1","SRD5A1",NA,7620,10.0884393369698,NA
"1599","Mrps6","MRPS6",NA,8538,11.3038182492189,NA
"1600","Zfp760","ZNF34",NA,6170,8.16872319017105,NA
"1601","Dzip3","DZIP3",NA,8258,10.9331144415612,NA
"1602","Zfp229","",NA,9852,13.0434782608696,NA
"1603","Elp3","ELP3",NA,8139,10.7755653233067,NA
"1604","Pura","PURA",NA,7270,9.62505957739766,NA
"1605","Igip","IGIP",NA,7068,9.35762325901605,NA
"1606","Map1b","MAP1B",NA,10362,13.7186887676746,"NASMC2 "
"1607","Alg12","ALG12",NA,7636,10.1096224116931,NA
"1608","Cystm1","CYSTM1",NA,12302,16.2871365778743,NA
"1609","Zfp820","ZNF34",NA,7464,9.88190435841762,NA
"1610","Srbd1","SRBD1",NA,11751,15.5576444420908,NA
"1611","Ube2ql1","UBE2QL1",NA,5339,7.06852724672986,NA
"1612","Gm2042","PRAMEF19",NA,7289,9.65021447863157,NA
"1613","Gm2042","PRAMEF8",NA,7289,9.65021447863157,NA
"1614","Gm2042","PRAMEF11",NA,7289,9.65021447863157,NA
"1615","Gm2042","PRAMEF18",NA,7289,9.65021447863157,NA
"1616","Gm2042","PRAMEF4",NA,7289,9.65021447863157,NA
"1617","Gm2042","PRAMEF7",NA,7289,9.65021447863157,NA
"1618","Gm2042","PRAMEF15",NA,7289,9.65021447863157,NA
"1619","Gm2042","PRAMEF20",NA,7289,9.65021447863157,NA
"1620","Gm2042","PRAMEF2",NA,7289,9.65021447863157,NA
"1621","Gm2042","PRAMEF26",NA,7289,9.65021447863157,NA
"1622","Gm2042","PRAMEF17",NA,7289,9.65021447863157,NA
"1623","Gm2042","PRAMEF13",NA,7289,9.65021447863157,NA
"1624","Gm2042","PRAMEF1",NA,7289,9.65021447863157,NA
"1625","Gm2042","PRAMEF27",NA,7289,9.65021447863157,NA
"1626","Gm2042","PRAMEF6",NA,7289,9.65021447863157,NA
"1627","Gm2042","PRAMEF9",NA,7289,9.65021447863157,NA
"1628","Gm2042","PRAMEF10",NA,7289,9.65021447863157,NA
"1629","Gm2042","PRAMEF33",NA,7289,9.65021447863157,NA
"1630","Gm2042","PRAMEF14",NA,7289,9.65021447863157,NA
"1631","Gm2042","PRAMEF25",NA,7289,9.65021447863157,NA
"1632","Gm2042","PRAMEF5",NA,7289,9.65021447863157,NA
"1633","Gm2042","PRAMEF12",NA,7289,9.65021447863157,NA
"1634","Glis3","GLIS3",NA,10987,14.5461526240534,NA
"1635","Pfdn1","PFDN1",NA,7115,9.41984854101573,NA
"1636","Cartpt","CARTPT",NA,6616,8.75920139808293,NA
"1637","Sub1","SUB1",NA,6978,9.2384684636975,NA
"1638","Arhgap4","ARHGAP4",NA,7961,10.53990361701,NA
"1639","Hbegf","HBEGF",NA,5729,7.58486469311021,NA
"1640","Jarid2","JARID2",NA,12719,16.8392204628502,NA
"1641","Creld2","CRELD2",NA,7491,9.91765079701319,NA
"1642","Slc4a9","SLC4A9",NA,6398,8.47058200497802,NA
"1643","Pim3","PIM3",NA,4212,5.57644442090769,NA
"1644","Zfp995","ZNF34",NA,7164,9.48472170735582,NA
"1645","Nuggc","NUGGC",NA,7905,10.4657628554785,NA
"1646","Zfp942","ZNF34",NA,6781,8.97765185616692,NA
"1647","Id2","ID2",NA,6957,9.21066567812318,NA
"1648","Scara5","SCARA5",NA,5809,7.69078006672668,NA
"1649","Zfp943","ZNF34",NA,6756,8.94455330191177,NA
"1650","Phf20l1","PHF20L1",NA,7813,10.3439601758195,NA
"1651","Casp2","CASP2",NA,8520,11.2799872901552,NA
"1652","Zfp947","ZNF34",NA,7796,10.321453158926,NA
"1653","Trub1","TRUB1",NA,6916,9.15638404914473,NA
"1654","Zfp994","ZNF34",NA,7579,10.0341577079913,NA
"1655","Prkce","PRKCE",NA,5917,7.83376582110893,NA
"1656","Slc5a3","SLC5A3",NA,8528,11.2905788275168,NA
"1657","Pbk","PBK",NA,8644,11.4441561192607,NA
"1658","Kcne2","KCNE2",NA,7615,10.0818196261187,NA
"1659","Gm527","C14orf28",NA,7986,10.5730021712652,NA
"1660","Fnip2","FNIP2",NA,8304,10.9940157813907,NA
"1661","Smim11","SMIM11A",NA,6333,8.38452576391463,NA
"1662","Smim11","SMIM11B",NA,6333,8.38452576391463,NA
"1663","Esco2","ESCO2",NA,8480,11.2270296033469,NA
"1664","Fam243","FAM243A",NA,5517,7.30418895302653,NA
"1665","Fam243","FAM243B",NA,5517,7.30418895302653,NA
"1666","Kcne1","KCNE1B",NA,7495,9.92294656569401,NA
"1667","Kcne1","KCNE1",NA,7495,9.92294656569401,NA
"1668","Rimklb","RIMKLB",NA,14770,19.5546258539427,NA
"1669","Cip2a","CIP2A",NA,8225,10.8894243499444,NA
"1670","Ccdc25","CCDC25",NA,8654,11.4573955409628,NA
"1671","Sipa1","SIPA1",NA,5096,6.7468092993698,NA
"1672","Klhl28","KLHL28",NA,9061,11.9962400042366,NA
"1673","Gm7072","ZNF34",NA,7550,9.99576338505534,NA
"1674","Scara3","SCARA3",NA,7030,9.30731345654822,NA
"1675","Zfp944","ZNF34",NA,7343,9.7217073558227,NA
"1676","Clu","CLU",NA,7019,9.29275009267595,NA
"1677","Zfp758","",NA,7258,9.60917227135519,NA
"1678","Rnf144a","RNF144A",NA,5114,6.77064025843351,NA
"1679","Ttll8","TTLL8",NA,6711,8.8849759042525,NA
"1680","Hmces","HMCES",NA,7790,10.3135095059048,NA
"1681","Epas1","EPAS1",NA,6134,8.12106127204364,"NASMC6 "
"1682","Med10","",NA,7173,9.49663718688768,NA
"1683","Ptbp2","PTBP2",NA,8500,11.253508446751,NA
"1684","Rcan1","RCAN1",NA,10763,14.2495895779272,NA
"1685","Pramel51","PRAMEF19",NA,7337,9.71376370280146,NA
"1686","Pramel51","PRAMEF8",NA,7337,9.71376370280146,NA
"1687","Pramel51","PRAMEF11",NA,7337,9.71376370280146,NA
"1688","Pramel51","PRAMEF18",NA,7337,9.71376370280146,NA
"1689","Pramel51","PRAMEF4",NA,7337,9.71376370280146,NA
"1690","Pramel51","PRAMEF7",NA,7337,9.71376370280146,NA
"1691","Pramel51","PRAMEF15",NA,7337,9.71376370280146,NA
"1692","Pramel51","PRAMEF20",NA,7337,9.71376370280146,NA
"1693","Pramel51","PRAMEF2",NA,7337,9.71376370280146,NA
"1694","Pramel51","PRAMEF26",NA,7337,9.71376370280146,NA
"1695","Pramel51","PRAMEF17",NA,7337,9.71376370280146,NA
"1696","Pramel51","PRAMEF13",NA,7337,9.71376370280146,NA
"1697","Pramel51","PRAMEF1",NA,7337,9.71376370280146,NA
"1698","Pramel51","PRAMEF27",NA,7337,9.71376370280146,NA
"1699","Pramel51","PRAMEF6",NA,7337,9.71376370280146,NA
"1700","Pramel51","PRAMEF9",NA,7337,9.71376370280146,NA
"1701","Pramel51","PRAMEF10",NA,7337,9.71376370280146,NA
"1702","Pramel51","PRAMEF33",NA,7337,9.71376370280146,NA
"1703","Pramel51","PRAMEF14",NA,7337,9.71376370280146,NA
"1704","Pramel51","PRAMEF25",NA,7337,9.71376370280146,NA
"1705","Pramel51","PRAMEF5",NA,7337,9.71376370280146,NA
"1706","Pramel51","PRAMEF12",NA,7337,9.71376370280146,NA
"1707","Zfr","ZFR",NA,9099,12.0465498067044,NA
"1708","Zfp946","ZNF34",NA,7889,10.4445797807552,NA
"1709","H1f10","H1-10",NA,4839,6.40655616162686,NA
"1710","Gulo","",NA,7940,10.5121008314357,NA
"1711","Tmem247","TMEM247",NA,4897,6.48334480749881,NA
"1712","Eif1ad7","",NA,7271,9.62638351956786,NA
"1713","Mccc2","MCCC2",NA,7548,9.99311550071493,NA
"1714","Atp6v1e2","ATP6V1E2",NA,6165,8.16210347932002,NA
"1715","Adam2","ADAM2",NA,8192,10.8457342583276,NA
"1716","Rhoq","RHOQ",NA,5097,6.74813324154001,NA
"1717","Vmn2r111","",NA,8111,10.7384949425409,NA
"1718","Rsad2","RSAD2",NA,5759,7.62458295821638,NA
"1719","Lztr1","LZTR1",NA,8066,10.6789175448816,NA
"1720","Ankhd1","ANKHD1",NA,9108,12.0584652862363,NA
"1721","Ankhd1","ANKHD1-EIF4EBP3",NA,9108,12.0584652862363,NA
"1722","Ephx2","EPHX2",NA,8699,11.516972938622,NA
"1723","Ppid","PPID",NA,8629,11.4242969867076,NA
"1724","Pigf","PIGF",NA,7881,10.4339882433935,NA
"1725","Slc17a3","SLC17A3",NA,6693,8.86114494518879,NA
"1726","Cript","CRIPT",NA,7963,10.5425515013504,NA
"1727","Mfap5","MFAP5",NA,9982,13.2155907429963,"NASMC4 SMC5 "
"1728","Mlc1","MLC1",NA,5850,7.74506169570513,NA
"1729","Vmn2r112","",NA,9074,12.0134512524493,NA
"1730","Fxr1","FXR1",NA,7633,10.1056505851824,NA
"1731","Socs5","SOCS5",NA,6956,9.20934173595297,NA
"1732","Togaram1","TOGARAM1",NA,8406,11.1290578827517,NA
"1733","Mtmr12","MTMR12",NA,7718,10.2181856696499,NA
"1734","Foxp4","FOXP4",NA,9425,12.4781549541916,NA
"1735","Ice1","ICE1",NA,7936,10.5068050627549,NA
"1736","Chrna2","CHRNA2",NA,6481,8.58046920510512,NA
"1737","Recql","RECQL",NA,7010,9.2808346131441,NA
"1738","Ptk2b","PTK2B",NA,9900,13.1070274850395,NA
"1739","Eif4ebp3","EIF4EBP3",NA,7996,10.5862415929672,NA
"1740","Sra1","SRA1",NA,6960,9.2146375046338,NA
"1741","Clic6","CLIC6",NA,8362,11.0708044272626,NA
"1742","Dtnbp1","DTNBP1",NA,7798,10.3241010432664,NA
"1743","Tg","TG",NA,12292,16.2738971561722,NA
"1744","Thap7","THAP7",NA,6246,8.26934279510671,NA
"1745","Cmpk2","CMPK2",NA,6953,9.20536990944236,NA
"1746","Apbb3","APBB3",NA,7124,9.43176402054758,NA
"1747","Runx1","RUNX1",NA,9367,12.4013663083197,NA
"1748","Sox11","SOX11",NA,6199,8.20711751310703,NA
"1749","Adck1","ADCK1",NA,7660,10.141397023778,NA
"1750","Tenm1","TENM1",NA,13094,17.3356987766774,NA
"1751","Slc35a4","SLC35A4",NA,7113,9.41720065667532,NA
"1752","Aicda","AICDA",NA,10003,13.2433935285707,NA
"1753","Slc17a1","SLC17A1",NA,6950,9.20139808293174,NA
"1754","E230025N22Rik","",NA,7775,10.2936503733517,NA
"1755","Zfp945","ZNF34",NA,6968,9.22522904199545,NA
"1756","Ift57","IFT57",NA,7279,9.63697505692951,NA
"1757","Cd14","CD14",NA,7617,10.0844675104591,"NASMC7 "
"1758","Golt1b","GOLT1B",NA,6885,9.11534184186835,NA
"1759","Tmco6","TMCO6",NA,7083,9.37748239156914,NA
"1760","Vmn2r113","",NA,7533,9.97325636816184,NA
"1761","Prpf39","PRPF39",NA,9763,12.9256474077212,NA
"1762","Slc1a1","SLC1A1",NA,7841,10.3810305565853,NA
"1763","Mcfd2","MCFD2",NA,6835,9.04914473335805,NA
"1764","Ndufa2","NDUFA2",NA,6167,8.16475136366044,NA
"1765","Rfx5","RFX5",NA,7232,9.57474977492983,NA
"1766","Golph3","GOLPH3",NA,8877,11.7526346449187,NA
"1767","Avpr2","AVPR2",NA,7612,10.0778477996081,NA
"1768","Slc17a4","SLC17A4",NA,6871,9.09680665148546,NA
"1769","Gys2","GYS2",NA,8239,10.9079595403273,NA
"1770","Nedd4l","NEDD4L",NA,22213,29.408727426786,NA
"1771","Lrrc74b","LRRC74B",NA,5092,6.74151353068898,NA
"1772","1700122O11Rik","",NA,6150,8.14224434676693,NA
"1773","Pcdh19","PCDH19",NA,6267,8.29714558068104,NA
"1774","Dcdc2c","DCDC2C",NA,8036,10.6391992797755,NA
"1775","Mov10l1","MOV10L1",NA,5497,7.27771010962241,NA
"1776","Atrnl1","ATRNL1",NA,6309,8.35275115182969,NA
"1777","Allc","ALLC",NA,7739,10.2459884552243,NA
"1778","9830107B12Rik","",NA,5561,7.3624424085156,NA
"1779","Bdp1","BDP1",NA,9871,13.0686331621035,NA
"1780","Zfp40","",NA,11556,15.2994757189006,NA
"1781","Hsd17b10","HSD17B10",NA,7135,9.44632738441985,NA
"1782","Apobec1","APOBEC1",NA,9632,12.7522109834242,NA
"1783","Colec11","COLEC11",NA,7246,9.59328496531272,NA
"1784","A530064D06Rik","",NA,6095,8.0694275274056,NA
"1785","Setd4","SETD4",NA,7354,9.73627071969496,NA
"1786","Vmn2r114","",NA,6787,8.98559550918816,NA
"1787","Dcaf12l2","DCAF12L2",NA,8397,11.1171424032198,NA
"1788","Fkbp3","FKBP3",NA,9052,11.9843245247048,NA
"1789","Ribc1","RIBC1",NA,7482,9.90573531748133,NA
"1790","Trem1","TREM1",NA,6614,8.75655351374252,NA
"1791","Spata6l","SPATA6L",NA,9020,11.9419583752582,NA
"1792","Cacna1d","CACNA1D",NA,11741,15.5444050203887,NA
"1793","Panx2","PANX2",NA,6514,8.62415929672192,NA
"1794","Gdf3","GDF3",NA,9060,11.9949160620664,NA
"1795","Trem3","",NA,6343,8.39776518561669,NA
"1796","Dcaf12l1","DCAF12L2",NA,7602,10.0646083779061,NA
"1797","Etfdh","ETFDH",NA,8907,11.7923529100249,NA
"1798","Vmn2r115","",NA,7816,10.3479320023301,NA
"1799","Pdzd2","PDZD2",NA,11701,15.4914473335805,NA
"1800","Tnmd","TNMD",NA,7920,10.4856219880316,NA
"1801","Dppa3","DPPA3",NA,8336,11.0363819308373,NA
"1802","P2rx6","P2RX6",NA,4952,6.55616162686014,NA
"1803","Ttc7","TTC7A",NA,7337,9.71376370280146,NA
"1804","Prr32","PRR32",NA,8471,11.2151141238151,NA
"1805","Rps7","RPS7",NA,10161,13.4525763914632,NA
"1806","Rab7","RAB7A",NA,12046,15.9482073823015,NA
"1807","Actrt1","ACTRT1",NA,7053,9.33776412646296,NA
"1808","4930579G24Rik","C4orf46",NA,8903,11.7870571413441,NA
"1809","Trabd","TRABD",NA,5339,7.06852724672986,NA
"1810","Dnajc19","DNAJC19",NA,6346,8.40173701212731,NA
"1811","Rnaseh1","RNASEH1",NA,9621,12.737647619552,NA
"1812","Rnaseh1","",NA,9621,12.737647619552,NA
"1813","Tspan6","TSPAN6",NA,6590,8.72477890165758,NA
"1814","Mylip","MYLIP",NA,8622,11.4150293915162,NA
"1815","Cbr1","CBR1",NA,7315,9.68463697505693,NA
